title,url,date,date_parsed,event_type,score,reasons
"PM Netanyahu at the IDF Induction Base at Tel Hashomer, met with IDF recruits slated to be fighters at crossings and field observers in the various sectors",https://www.gov.il/en/pages/event-idf090424,2024-04-09,2024-04-09,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes the Ministerial Committee on Fighting the Cost of Living,https://www.gov.il/en/pages/event-committee290224,2024-02-29,2024-02-29,other,12,Netanyahu explicitly in title
"PM Netanyahu: ""The achievements of the IDF are very impressive. We are on the way to victory. It is within reach. It is a difficult battle, but one we are winning.""",https://www.gov.il/en/pages/event-1summary110224,2024-02-11,2024-02-11,other,12,Netanyahu explicitly in title
PM Netanyahu Convening the War Cabinet,https://www.gov.il/en/pages/spoke-cabinet080224,2024-02-08,2024-02-08,other,12,Netanyahu explicitly in title
"PM Netanyahu and his Wife Sara met with Representatives of Bereaved Families from the 'Heroism Forum': ""We are on the way to the total victory and we will not stop. This position represents the overwhelming majority of the people.""",https://www.gov.il/en/pages/event-meeting060224,2024-02-06,2024-02-06,other,12,Netanyahu explicitly in title
"PM Netanyahu and his Wife Sara at United Hatzalah HQ: ""You deserve to be recognized for saving lives.""",https://www.gov.il/en/pages/event-hatzolah060224,2024-02-06,2024-02-06,other,12,Netanyahu explicitly in title
"PM Netanyahu to the Students of the Bnei David Institutions in Eli: ""The testament of the fallen is our mission – total victory.""",https://www.gov.il/en/pages/event-visit300124,2024-01-30,2024-01-30,other,12,Netanyahu explicitly in title
PM Netanyahu to the Soldiers and Commanders of the 43rd Battalion in Judea and Samaria,https://www.gov.il/en/pages/event-soldiers300124,2024-01-30,2024-01-30,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes Discussion on the 2024 Defense Budget,https://www.gov.il/en/pages/event-budget290124,2024-01-29,2024-01-29,other,12,Netanyahu explicitly in title
PM Netanyahu's Comments on the Decision of the International Court of Justice in The Hague,https://www.gov.il/en/pages/spoke-hague260124,2024-01-26,2024-01-26,other,12,Netanyahu explicitly in title
"PM Netanyahu: ""While we bow our heads in memory of our fallen, we are not relenting – even for a moment – in striving for the goal that has no alternative – achieving total victory.""",https://www.gov.il/en/pages/spoke-statement230124,2024-01-23,2024-01-23,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes the War Cabinet,https://www.gov.il/en/pages/event-cabinet180124,2024-01-18,2024-01-18,other,12,Netanyahu explicitly in title
"PM Netanyahu at the Nevatim Air Base: ""The war is continuing and it will continue until the end, until we achieve all of its goals.""",https://www.gov.il/en/pages/event-air170124,2024-01-17,2024-01-17,other,12,Netanyahu explicitly in title
PM Netanyahu's Annual Medical Report,https://www.gov.il/en/pages/spoke_report311223,2023-12-31,2023-12-31,other,12,Netanyahu explicitly in title
"PM Netanyahu: ""We are holding contacts at this very moment. We will not give up on anyone.""",https://www.gov.il/en/pages/spoke-hostages281223,2023-12-28,2023-12-28,other,12,Netanyahu explicitly in title
Government Unanimously Approves PM Netanyahu's Compromise regarding the Date for Local Elections,https://www.gov.il/en/pages/spoke-election271223,2023-12-27,2023-12-27,other,12,Netanyahu explicitly in title
PM Netanyahu at IDF Intelligence Unit #9900,https://www.gov.il/en/pages/event-visit261223,2023-12-26,2023-12-26,other,12,Netanyahu explicitly in title
Christmas Message from PM Netanyahu,https://www.gov.il/en/pages/spoke-christmas241223,2023-12-24,2023-12-24,other,12,Netanyahu explicitly in title
"PM Netanyahu to Representatives of Bereaved Families from the Heroism Forum: ""There needs to be victory – until the goals are completed.""",https://www.gov.il/en/pages/event-meet211223,2023-12-21,2023-12-21,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Assessment at the ISA,https://www.gov.il/en/pages/spoke-assessment131223,2023-12-13,2023-12-13,other,12,Netanyahu explicitly in title
"PM Netanyahu, Defense Minister Yoav Gallant and IDF Chief-of-Staff Lt.-Gen. Herzi Halevi hold Assessment at IDF Northern Command HQ",https://www.gov.il/en/pages/event-assessment071223,2023-12-07,2023-12-07,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Argentinian President-elect Javier Milei,https://www.gov.il/en/pages/spoke-angartina041223,2023-12-04,2023-12-04,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with the Father of Yuval Doron Castleman,https://www.gov.il/en/pages/spoke-father031223,2023-12-03,2023-12-03,other,12,Netanyahu explicitly in title
PM Netanyahu Monitors the Operation from the Kirya in Tel Aviv,https://www.gov.il/en/pages/event-second261123,2023-11-26,2023-11-26,other,12,Netanyahu explicitly in title
PM Netanyahu and Defense Minister Yoav Gallant to Monitor the Operation from the Kirya in Tel Aviv,https://www.gov.il/en/pages/event-operation251123,2023-11-25,2023-11-25,other,12,Netanyahu explicitly in title
PM Netanyahu shows Elon Musk the Horrors of the October 7th Massacre at Kibbutz Kfar Aza,https://www.gov.il/en/pages/event-musk211123,2023-11-21,2023-11-21,other,12,Netanyahu explicitly in title
Joint Announcement: PM Netanyahu and Finance Minister Bezalel Smotrich Agree to Extend the Tenure of BOI Governor Prof. Amir Yaron for another Term,https://www.gov.il/en/pages/spoke-joint201123,2023-11-20,2023-11-20,other,12,Netanyahu explicitly in title
PM Netanyahu Now Convening the War Cabinet,https://www.gov.il/en/pages/event-cabinet081123,2023-11-08,2023-11-08,other,12,Netanyahu explicitly in title
Letter from PM Netanyahu to Our Soldiers and Commanders in the Swords of Iron War,https://www.gov.il/en/pages/spoke-pmo031123,2023-11-03,2023-11-03,other,12,Netanyahu explicitly in title
PM Netanyahu Now Holding a Security Assessment at the Kirya,https://www.gov.il/en/pages/event-assessment311023,2023-10-31,2023-10-31,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks to World Leaders,https://www.gov.il/en/pages/spoke-leaders311023,2023-10-31,2023-10-31,other,12,Netanyahu explicitly in title
"PM Netanyahu to the Families of the Captives: "" We will utilize and exhaust every possibility to bring them home.""",https://www.gov.il/en/pages/event-kidnapped281023,2023-10-28,2023-10-28,other,12,Netanyahu explicitly in title
"PM Netanyahu to Austrian Chancellor Karl Nehammer: ""It’s the worst atrocities committed against the Jewish people since the Holocaust. It’s worse than ISIS.""",https://www.gov.il/en/pages/event-austria251023,2023-10-25,2023-10-25,other,12,Netanyahu explicitly in title
"PM Netanyahu to Dutch PM Mark Rutte: ""I’ve been through wars. I’ve seen horrible things. I’ve never seen things this horrible. This is a battle of our common civilization.""",https://www.gov.il/en/pages/event-rutte231023,2023-10-23,2023-10-23,other,12,Netanyahu explicitly in title
PM Netanyahu Currently holding a Security Assessment,https://www.gov.il/en/pages/spoke-assessment221023,2023-10-22,2023-10-22,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Western Leaders,https://www.gov.il/en/pages/spoke-west221023,2023-10-22,2023-10-22,other,12,Netanyahu explicitly in title
PM Netanyahu Holding Security Assessment,https://www.gov.il/en/pages/event-assessment181023,2023-10-18,2023-10-18,other,12,Netanyahu explicitly in title
PM Netanyahu Currently holding an Additional Security Assessment at the Kirya in Tel Aviv,https://www.gov.il/en/pages/event-assessment151023,2023-10-15,2023-10-15,other,12,Netanyahu explicitly in title
PM Netanyahu asks Ministers to Rise for a Moment of Silence,https://www.gov.il/en/pages/spoke-start151023,2023-10-15,2023-10-15,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with European Leaders,https://www.gov.il/en/pages/spoke-leaders141023,2023-10-14,2023-10-14,other,12,Netanyahu explicitly in title
PM Netanyahu Currently Holding Security Assessment,https://www.gov.il/en/pages/spoke-assessment141023,2023-10-14,2023-10-14,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Shaar Hanegev Regional Council Acting Chairman Yossi Keren,https://www.gov.il/en/pages/spoke-phone101023,2023-10-10,2023-10-10,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Situation Assessment via Teleconference,https://www.gov.il/en/pages/spoke-assessment101023,2023-10-10,2023-10-10,other,12,Netanyahu explicitly in title
PM Netanyahu,https://www.gov.il/en/pages/event-statement091023,2023-10-09,2023-10-09,other,12,Netanyahu explicitly in title
PM Netanyahu Holds a Security Assessment,https://www.gov.il/en/pages/spokie-assessment091023,2023-10-09,2023-10-09,other,12,Netanyahu explicitly in title
PM Netanyahu Currently Speaking with Southern Local and Regional Council Heads,https://www.gov.il/en/pages/spoke-south091023,2023-10-09,2023-10-09,other,12,Netanyahu explicitly in title
PM Netanyahu Currently Holding a Security Assessment,https://www.gov.il/en/pages/spoke-evaluation081023,2023-10-08,2023-10-08,other,12,Netanyahu explicitly in title
PM Netanyahu Appoints Brig.-Gen. (Ret.) Gal Hirsch as Coordinator for the Captives and the Missing,https://www.gov.il/en/pages/spoke-hirsch081023,2023-10-08,2023-10-08,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Four European Leaders,https://www.gov.il/en/pages/spoke-leaders081023,2023-10-08,2023-10-08,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Situation Assessment,https://www.gov.il/en/pages/spoke-assessment081023,2023-10-08,2023-10-08,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes the Cabinet at the Kirya in Tel Aviv,https://www.gov.il/en/pages/event-start071023,2023-10-07,2023-10-07,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Security Discussion,https://www.gov.il/en/pages/spoke-west-bank051023,2023-10-05,2023-10-05,other,12,Netanyahu explicitly in title
PM Netanyahu Meets withPacific Region Country Leaders,https://www.gov.il/en/pages/event-pacific210923,2023-09-21,2023-09-21,other,12,Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Tour Tesla Motors Plant with Tesla CEO and Entrepreneur Elon Musk,https://www.gov.il/en/pages/event-tesla190923,2023-09-19,2023-09-19,other,12,Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Welcomed at San Jose Airport by California Lt.-Gov. Eleni Kounalakis and San Jose Mayor Matt Mahan,https://www.gov.il/en/pages/spoke-san-jose180923,2023-09-18,2023-09-18,other,12,Netanyahu explicitly in title
"Historic Decision: As per the Directive of PM Netanyahu, an Unprecedented Plan to Strengthen the Negev and Galilee has been Approved",https://www.gov.il/en/pages/spoke-negev130923,2023-09-13,2023-09-13,other,12,Netanyahu explicitly in title
PM Netanyahu sends Condolences to the Family of Shabtai Shavit,https://www.gov.il/en/pages/spoke-condolences060923,2023-09-06,2023-09-06,other,12,Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Land in Cyprus,https://www.gov.il/en/pages/spoke-landing030923,2023-09-03,2023-09-03,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes Special Ministerial Team to Evaluate Ways to Handle Infiltrators who violate the Law,https://www.gov.il/en/pages/spoke-infiltrator030923,2023-09-03,2023-09-03,other,12,Netanyahu explicitly in title
PM Netanyahu Currently Holding a Security Assessment,https://www.gov.il/en/pages/spoke-security310823,2023-08-31,2023-08-31,other,12,Netanyahu explicitly in title
Cabinet Approves PM Netanyahu's Decision to Moshik Aviv as Head of the National Public Diplomacy Directorate,https://www.gov.il/en/pages/spoke-appointment270823,2023-08-27,2023-08-27,other,12,Netanyahu explicitly in title
PM Netanyahu Appoints Moshik Aviv as Head of the National Public Diplomacy Directorate,https://www.gov.il/en/pages/spoke-appointment240823,2023-08-24,2023-08-24,other,12,Netanyahu explicitly in title
PM Netanyahu Congratulates Indian Prime Minister Narendra Modi on Successful Lunar Mission,https://www.gov.il/en/pages/spoke-india240823,2023-08-24,2023-08-24,other,12,Netanyahu explicitly in title; foreign/UN signal; ceremonial/greeting/minor
PM Netanyahu Convenes the First Discussion of the Ministerial Committee on Civilian Sector Preparedness for Emergency Situations,https://www.gov.il/en/pages/spoke-earthquake230823,2023-08-23,2023-08-23,other,12,Netanyahu explicitly in title
PM Netanyahu Gives Security Update to Head of the Opposition MK Yair Lapid,https://www.gov.il/en/pages/spoke-update210823,2023-08-21,2023-08-21,other,12,Netanyahu explicitly in title
PM Netanyahu Dedicates Tel Aviv Metropolitan Area Light Rail,https://www.gov.il/en/pages/event-dan170823,2023-08-17,2023-08-17,other,12,Netanyahu explicitly in title
PM Netanyahu Eulogizes the Late Giora Romm,https://www.gov.il/en/pages/spoke-romm120823,2023-08-12,2023-08-12,other,12,Netanyahu explicitly in title
PM Benjamin Netanyahu Speaks with ISA Director Ronen Bar,https://www.gov.il/en/pages/spoke-security070823,2023-08-07,2023-08-07,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Security Assessment,https://www.gov.il/en/pages/spoke-assessment040723,2023-07-04,2023-07-04,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Security Assessment,https://www.gov.il/en/pages/event-security030723,2023-07-03,2023-07-03,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Druze Spiritual Leader Shaykh Mowafaq Tarif,https://www.gov.il/en/pages/spoke-druze240623,2023-06-24,2023-06-24,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes Assessment of the Situation in Russia,https://www.gov.il/en/pages/spoke-russia240623,2023-06-24,2023-06-24,other,12,Netanyahu explicitly in title
PM Netanyahu Currently Holding a Security Assessment at IDF Central Command HQ,https://www.gov.il/en/pages/spoke-assessment200623,2023-06-20,2023-06-20,other,12,Netanyahu explicitly in title
"Cabinet Approves Establishment of the Ministerial Committee on the Arab Sector, to be Chaired by PM Netanyahu",https://www.gov.il/en/pages/spoke-ar180623,2023-06-18,2023-06-18,other,12,Netanyahu explicitly in title
PM Netanyahu sends his condolences on the passing of Silvio Berlusconi,https://www.gov.il/en/pages/spoke-condolences120623,2023-06-12,2023-06-12,other,12,Netanyahu explicitly in title
"PM Netanyahu: ""Despite the difficulties, the capabilities of the ISA must be brought into the war on the crime families in the Arab sector.""",https://www.gov.il/en/pages/event-arab110623,2023-06-11,2023-06-11,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Elon Musk,https://www.gov.il/en/pages/spoke-musk050623,2023-06-05,2023-06-05,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with OpenAI CEO Sam Altman,https://www.gov.il/en/pages/spoke-phone050623,2023-06-05,2023-06-05,other,12,Netanyahu explicitly in title
PM Netanyahu and the Security Cabinet are Taking Part in the 'Firm Hand' Exercise,https://www.gov.il/en/pages/event-national-security040623,2023-06-04,2023-06-04,other,12,Netanyahu explicitly in title
PM Netanyahu Pays Condolence Call to the Family of the Late Rabbi Gershon Edelstein,https://www.gov.il/en/pages/event-rabbi-edelstein310523,2023-05-31,2023-05-31,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Paraguayan President-elect Santiago Peña and Welcomes his Intention to Return the Paraguayan Embassy to Jerusalem,https://www.gov.il/en/pages/spoke-paraguay310523,2023-05-31,2023-05-31,other,12,Netanyahu explicitly in title
PM Netanyahu on the Murder of Meir Tamari,https://www.gov.il/en/pages/spoke-condolences-300523,2023-05-30,2023-05-30,other,12,Netanyahu explicitly in title
"Preliminary Discussion Held by PM Netanyahu, Finance Minister and Agriculture Minister ahead of the Establishment of a Ministerial Committee on the Cost of Living has Concluded",https://www.gov.il/en/pages/spoke-discussion300523,2023-05-30,2023-05-30,other,12,Netanyahu explicitly in title
